2006-12-23,87,Here It Goes Again,OK Go
2006-12-23,88,Top Back,T.I.
2006-12-23,89,Tu Recuerdo,Ricky Martin Featuring La Mari
2006-12-23,90,Ladies Love Country Boys,Trace Adkins
2006-12-23,91,Nothing Left To Lose,Mat Kearney
2006-12-23,92,Lost Without U,Robin Thicke
2006-12-23,93,Ay Chico (Lengua Afuera),Pitbull
2006-12-23,94,Little Bit Of Life,Craig Morgan
2006-12-23,95,Stupid Boy,Keith Urban
2006-12-23,96,One Wing In The Fire,Trent Tomlinson
2006-12-23,97,The Diary Of Jane,Breaking Benjamin
2006-12-23,98,Red High Heels,Kellie Pickler
2006-12-23,99,Give It Away,George Strait
2006-12-23,100,Throw Some D's,Rich Boy Featuring Polow Da Don
2006-12-30,1,Irreplaceable,Beyonce
2006-12-30,2,I Wanna Love You,Akon Featuring Snoop Dogg
2006-12-30,3,Smack That,Akon Featuring Eminem
2006-12-30,4,Fergalicious,Fergie
2006-12-30,5,My Love,Justin Timberlake Featuring T.I.
2006-12-30,6,Say It Right,Nelly Furtado
2006-12-30,7,We Fly High,Jim Jones
2006-12-30,8,How To Save A Life,The Fray
2006-12-30,9,Shortie Like Mine,Bow Wow Featuring Chris Brown & Johnta Austin
2006-12-30,10,Lips Of An Angel,Hinder
2006-12-30,11,Promise,Ciara
2006-12-30,12,Wind It Up,Gwen Stefani
2006-12-30,13,Walk It Out,Unk
2006-12-30,14,I Luv It,Young Jeezy
2006-12-30,15,Money Maker,Ludacris Featuring Pharrell
2006-12-30,16,SexyBack,Justin Timberlake
2006-12-30,17,Chasing Cars,Snow Patrol
2006-12-30,18,It Ends Tonight,The All-American Rejects
2006-12-30,19,Keep Holding On,Avril Lavigne
2006-12-30,20,Far Away,Nickelback
2006-12-30,21,Hurt,Christina Aguilera
2006-12-30,22,Walk Away (Remember Me),Paula DeAnda Featuring The DEY
2006-12-30,23,Before He Cheats,Carrie Underwood
2006-12-30,24,That's That,Snoop Dogg Featuring R. Kelly
2006-12-30,25,You Don't Know,Eminem 50 Cent Lloyd Banks & Cashis
2006-12-30,26,You,Lloyd Featuring Lil' Wayne
2006-12-30,27,Welcome To The Black Parade,My Chemical Romance
2006-12-30,28,Say Goodbye,Chris Brown
2006-12-30,29,Waiting On The World To Change,John Mayer
2006-12-30,30,Make It Rain,Fat Joe Featuring Lil Wayne
2006-12-30,31,Runaway Love,Ludacris Featuring Mary J. Blige
2006-12-30,32,Money In The Bank,Lil Scrappy Featuring Young Buck
2006-12-30,33,My Wish,Rascal Flatts
2006-12-30,34,Call Me When You're Sober,Evanescence
2006-12-30,35,Too Little Too Late,JoJo
2006-12-30,36,She's Everything,Brad Paisley
2006-12-30,37,Wait A Minute,The Pussycat Dolls Featuring Timbaland
2006-12-30,38,What Goes Around...,Justin Timberlake
2006-12-30,39,Want To,Sugarland
2006-12-30,40,Watching You,Rodney Atkins
2006-12-30,41,Through Glass,Stone Sour
2006-12-30,42,Stuntin' Like My Daddy,Birdman & Lil Wayne
2006-12-30,43,My Little Girl,Tim McGraw
2006-12-30,44,It's Not Over,Daughtry
2006-12-30,45,Tim McGraw,Taylor Swift
2006-12-30,46,What Hurts The Most,Rascal Flatts
2006-12-30,47,Tell Me,Diddy Featuring Christina Aguilera
2006-12-30,48,Come To Me,Diddy Featuring Nicole Scherzinger
2006-12-30,49,Snow ((Hey Oh)),Red Hot Chili Peppers
2006-12-30,50,Happy Xmas (War Is Over),The Fray
2006-12-30,51,Unappreciated,Cherish
2006-12-30,52,Show Me What You Got,Jay-Z
2006-12-30,53,Show Stopper,Danity Kane
2006-12-30,54,Break It Off,Rihanna & Sean Paul
2006-12-30,55,White & Nerdy,Weird Al Yankovic
2006-12-30,56,Hip Hop Is Dead,Nas Featuring will.i.am
2006-12-30,57,Ice Box,Omarion
2006-12-30,58,It Just Comes Natural,George Strait
2006-12-30,59,When You Were Young,The Killers
2006-12-30,60,Lost One,Jay-Z Featuring Chrisette Michele
2006-12-30,61,Maneater,Nelly Furtado
2006-12-30,62,Here It Goes Again,OK Go
2006-12-30,63,Here (In Your Arms),Hellogoodbye
2006-12-30,64,Poppin',Chris Brown Featuring Jay Biz
2006-12-30,65,Amarillo Sky,Jason Aldean
2006-12-30,66,Into The Ocean,Blue October
2006-12-30,67,Some People Change,Montgomery Gentry
2006-12-30,68,You Save Me,Kenny Chesney
2006-12-30,69,Boston,Augustana
2006-12-30,70,Zoom,Lil' Boosie Featuring Yung Joc
2006-12-30,71,River,Sarah McLachlan
2006-12-30,72,Rockstar,Nickelback
2006-12-30,73,Streetcorner Symphony,Rob Thomas
2006-12-30,74,Upgrade U,Beyonce Featuring Jay-Z
2006-12-30,75,The Saints Are Coming,U2 & Green Day
2006-12-30,76,Take Me As I Am,Mary J. Blige
2006-12-30,77,Anna-Molly,Incubus
2006-12-30,78,Face Down,The Red Jumpsuit Apparatus
2006-12-30,79,Come Back To Me,Vanessa Hudgens
2006-12-30,80,Pain,Three Days Grace
2006-12-30,81,The Carpal Tunnel Of Love,Fall Out Boy
2006-12-30,82,Stupid Boy,Keith Urban
2006-12-30,83,Top Back,T.I.
2006-12-30,84,Chain Hang Low,Jibbs
2006-12-30,85,Dem Jeans,Chingy Featuring Jermaine Dupri
2006-12-30,86,Throw Some D's,Rich Boy Featuring Polow Da Don
2006-12-30,87,I Loved Her First,Heartland
2006-12-30,88,Love Like Winter,AFI
2006-12-30,89,Let's Ride,The Game
2006-12-30,90,Ladies Love Country Boys,Trace Adkins
2006-12-30,91,Lost Without U,Robin Thicke
2006-12-30,92,Nothing Left To Lose,Mat Kearney
2006-12-30,93,The Sweet Escape,Gwen Stefani Featuring Akon
2006-12-30,94,Red High Heels,Kellie Pickler
2006-12-30,95,I'll Be Home For Christmas,Josh Groban
2006-12-30,96,Ay Chico (Lengua Afuera),Pitbull
2006-12-30,97,Little Bit Of Life,Craig Morgan
2006-12-30,98,Fidelity,Regina Spektor
2006-12-30,99,One Wing In The Fire,Trent Tomlinson
2006-12-30,100,The Way I Live,Baby Boy Da Prince Featuring Lil Boosie
2007-01-06,1,Irreplaceable,Beyonce
2007-01-06,2,I Wanna Love You,Akon Featuring Snoop Dogg
2007-01-06,3,Fergalicious,Fergie
2007-01-06,4,Smack That,Akon Featuring Eminem
2007-01-06,5,My Love,Justin Timberlake Featuring T.I.
2007-01-06,6,Say It Right,Nelly Furtado
2007-01-06,7,How To Save A Life,The Fray
2007-01-06,8,We Fly High,Jim Jones
2007-01-06,9,Shortie Like Mine,Bow Wow Featuring Chris Brown & Johnta Austin
2007-01-06,10,Lips Of An Angel,Hinder
2007-01-06,11,It Ends Tonight,The All-American Rejects
2007-01-06,12,SexyBack,Justin Timberlake
2007-01-06,13,Walk It Out,Unk
2007-01-06,14,Promise,Ciara
2007-01-06,15,Money Maker,Ludacris Featuring Pharrell
2007-01-06,16,Welcome To The Black Parade,My Chemical Romance
2007-01-06,17,Chasing Cars,Snow Patrol
2007-01-06,18,Walk Away (Remember Me),Paula DeAnda Featuring The DEY
2007-01-06,19,Far Away,Nickelback
2007-01-06,20,Keep Holding On,Avril Lavigne
2007-01-06,21,Wind It Up,Gwen Stefani
2007-01-06,22,Runaway Love,Ludacris Featuring Mary J. Blige
2007-01-06,23,What Goes Around...,Justin Timberlake
2007-01-06,24,Before He Cheats,Carrie Underwood
2007-01-06,25,Hurt,Christina Aguilera
2007-01-06,26,I Luv It,Young Jeezy
2007-01-06,27,Make It Rain,Fat Joe Featuring Lil Wayne
2007-01-06,28,Waiting On The World To Change,John Mayer
2007-01-06,29,You,Lloyd Featuring Lil' Wayne
2007-01-06,30,Say Goodbye,Chris Brown
2007-01-06,31,Snow ((Hey Oh)),Red Hot Chili Peppers
2007-01-06,32,That's That,Snoop Dogg Featuring R. Kelly
2007-01-06,33,Too Little Too Late,JoJo
2007-01-06,34,Money In The Bank,Lil Scrappy Featuring Young Buck
2007-01-06,35,Wait A Minute,The Pussycat Dolls Featuring Timbaland
2007-01-06,36,Call Me When You're Sober,Evanescence
2007-01-06,37,My Wish,Rascal Flatts
2007-01-06,38,It's Not Over,Daughtry
2007-01-06,39,Through Glass,Stone Sour
2007-01-06,40,She's Everything,Brad Paisley
2007-01-06,41,Hip Hop Is Dead,Nas Featuring will.i.am
2007-01-06,42,Here It Goes Again,OK Go
2007-01-06,43,Suddenly I See,KT Tunstall
2007-01-06,44,White & Nerdy,Weird Al Yankovic
2007-01-06,45,Watching You,Rodney Atkins
2007-01-06,46,What Hurts The Most,Rascal Flatts
2007-01-06,47,My Little Girl,Tim McGraw
2007-01-06,48,Tim McGraw,Taylor Swift
2007-01-06,49,Stuntin' Like My Daddy,Birdman & Lil Wayne
2007-01-06,50,You Don't Know,Eminem 50 Cent Lloyd Banks & Cashis
2007-01-06,51,Tell Me,Diddy Featuring Christina Aguilera
2007-01-06,52,Want To,Sugarland
2007-01-06,53,Ice Box,Omarion
2007-01-06,54,Show Stopper,Danity Kane
2007-01-06,55,Top Back,T.I.
2007-01-06,56,Here (In Your Arms),Hellogoodbye
2007-01-06,57,When You Were Young,The Killers
2007-01-06,58,Lost One,Jay-Z Featuring Chrisette Michele
2007-01-06,59,Maneater,Nelly Furtado
2007-01-06,60,Show Me What You Got,Jay-Z
2007-01-06,61,Come To Me,Diddy Featuring Nicole Scherzinger
2007-01-06,62,Rockstar,Nickelback
2007-01-06,63,Poppin',Chris Brown Featuring Jay Biz
2007-01-06,64,Break It Off,Rihanna & Sean Paul
2007-01-06,65,Unappreciated,Cherish
2007-01-06,66,Into The Ocean,Blue October
2007-01-06,67,Boston,Augustana
2007-01-06,68,Zoom,Lil' Boosie Featuring Yung Joc
2007-01-06,69,Face Down,The Red Jumpsuit Apparatus
2007-01-06,70,It Just Comes Natural,George Strait
2007-01-06,71,Amarillo Sky,Jason Aldean
2007-01-06,72,The Sweet Escape,Gwen Stefani Featuring Akon
2007-01-06,73,Pain,Three Days Grace
2007-01-06,74,Stupid Boy,Keith Urban
2007-01-06,75,You Save Me,Kenny Chesney
2007-01-06,76,Throw Some D's,Rich Boy Featuring Polow Da Don
2007-01-06,77,Love Like Winter,AFI
2007-01-06,78,Upgrade U,Beyonce Featuring Jay-Z
2007-01-06,79,Anna-Molly,Incubus
2007-01-06,80,The Saints Are Coming,U2 & Green Day
2007-01-06,81,Streetcorner Symphony,Rob Thomas
2007-01-06,82,Red High Heels,Kellie Pickler
2007-01-06,83,Ladies Love Country Boys,Trace Adkins
2007-01-06,84,Fidelity,Regina Spektor
2007-01-06,85,River,Sarah McLachlan
2007-01-06,86,The Way I Live,Baby Boy Da Prince Featuring Lil Boosie
2007-01-06,87,Nothing Left To Lose,Mat Kearney
2007-01-06,88,A Great Big Sled,The Killers Featuring Toni Halliday
2007-01-06,89,Happy Xmas (War Is Over),The Fray
2007-01-06,90,I Loved Her First,Heartland
2007-01-06,91,Come Back To Me,Vanessa Hudgens
2007-01-06,92,Some People Change,Montgomery Gentry
2007-01-06,93,Take Me As I Am,Mary J. Blige
2007-01-06,94,Lost Without U,Robin Thicke
2007-01-06,95,Listen,Beyonce
2007-01-06,96,Dem Jeans,Chingy Featuring Jermaine Dupri
2007-01-06,97,On The Hotline,Pretty Ricky
2007-01-06,98,Ay Chico (Lengua Afuera),Pitbull
2007-01-06,99,Tell Me Baby,Red Hot Chili Peppers
2007-01-06,100,Tu Amor,RBD
2007-01-13,1,Irreplaceable,Beyonce
2007-01-13,2,Fergalicious,Fergie
2007-01-13,3,Smack That,Akon Featuring Eminem
2007-01-13,4,I Wanna Love You,Akon Featuring Snoop Dogg
2007-01-13,5,How To Save A Life,The Fray
2007-01-13,6,My Love,Justin Timberlake Featuring T.I.
2007-01-13,7,We Fly High,Jim Jones
2007-01-13,8,It Ends Tonight,The All-American Rejects
2007-01-13,9,Lips Of An Angel,Hinder
2007-01-13,10,Say It Right,Nelly Furtado
2007-01-13,11,Shortie Like Mine,Bow Wow Featuring Chris Brown & Johnta Austin
2007-01-13,12,SexyBack,Justin Timberlake
2007-01-13,13,Welcome To The Black Parade,My Chemical Romance
2007-01-13,14,Money Maker,Ludacris Featuring Pharrell
2007-01-13,15,Wind It Up,Gwen Stefani
2007-01-13,16,Walk It Out,Unk
2007-01-13,17,Before He Cheats,Carrie Underwood
2007-01-13,18,Chasing Cars,Snow Patrol
2007-01-13,19,White & Nerdy,Weird Al Yankovic
2007-01-13,20,Far Away,Nickelback
2007-01-13,21,Keep Holding On,Avril Lavigne
2007-01-13,22,Waiting On The World To Change,John Mayer
2007-01-13,23,Hurt,Christina Aguilera
2007-01-13,24,Walk Away (Remember Me),Paula DeAnda Featuring The DEY
2007-01-13,25,Too Little Too Late,JoJo
2007-01-13,26,Runaway Love,Ludacris Featuring Mary J. Blige
2007-01-13,27,Promise,Ciara
2007-01-13,28,Wait A Minute,The Pussycat Dolls Featuring Timbaland
2007-01-13,29,Say Goodbye,Chris Brown
2007-01-13,30,Call Me When You're Sober,Evanescence
2007-01-13,31,Make It Rain,Fat Joe Featuring Lil Wayne
2007-01-13,32,Money In The Bank,Lil Scrappy Featuring Young Buck
2007-01-13,33,Snow ((Hey Oh)),Red Hot Chili Peppers
2007-01-13,34,What Goes Around...,Justin Timberlake
2007-01-13,35,What Hurts The Most,Rascal Flatts
2007-01-13,36,I Luv It,Young Jeezy
2007-01-13,37,That's That,Snoop Dogg Featuring R. Kelly
2007-01-13,38,It's Not Over,Daughtry
2007-01-13,39,Here It Goes Again,OK Go
2007-01-13,40,Tim McGraw,Taylor Swift
2007-01-13,41,Show Stopper,Danity Kane
2007-01-13,42,My Wish,Rascal Flatts
2007-01-13,43,Suddenly I See,KT Tunstall
2007-01-13,44,Through Glass,Stone Sour
2007-01-13,45,Maneater,Nelly Furtado
2007-01-13,46,She's Everything,Brad Paisley
2007-01-13,47,You,Lloyd Featuring Lil' Wayne
2007-01-13,48,Watching You,Rodney Atkins
2007-01-13,49,My Little Girl,Tim McGraw
2007-01-13,50,Stuntin' Like My Daddy,Birdman & Lil Wayne
2007-01-13,51,Ice Box,Omarion
2007-01-13,52,Here (In Your Arms),Hellogoodbye
2007-01-13,53,Tell Me,Diddy Featuring Christina Aguilera
2007-01-13,54,Rockstar,Nickelback
2007-01-13,55,You Don't Know,Eminem 50 Cent Lloyd Banks & Cashis
2007-01-13,56,Face Down,The Red Jumpsuit Apparatus
2007-01-13,57,Want To,Sugarland
2007-01-13,58,Boston,Augustana
2007-01-13,59,Show Me What You Got,Jay-Z
2007-01-13,60,Top Back,T.I.
2007-01-13,61,Hip Hop Is Dead,Nas Featuring will.i.am
2007-01-13,62,If We Were A Movie,Hannah Montana
2007-01-13,63,Pain,Three Days Grace
2007-01-13,64,Zoom,Lil' Boosie Featuring Yung Joc
2007-01-13,65,Into The Ocean,Blue October
2007-01-13,66,Amarillo Sky,Jason Aldean
2007-01-13,67,Come To Me,Diddy Featuring Nicole Scherzinger
2007-01-13,68,Love Like Winter,AFI
2007-01-13,69,Red High Heels,Kellie Pickler
2007-01-13,70,Listen,Beyonce
2007-01-13,71,Unappreciated,Cherish
2007-01-13,72,Come Back To Me,Vanessa Hudgens
2007-01-13,73,Lost One,Jay-Z Featuring Chrisette Michele
2007-01-13,74,The Saints Are Coming,U2 & Green Day
2007-01-13,75,The Sweet Escape,Gwen Stefani Featuring Akon
2007-01-13,76,You Save Me,Kenny Chesney
2007-01-13,77,Stupid Boy,Keith Urban
2007-01-13,78,Poppin',Chris Brown Featuring Jay Biz
2007-01-13,79,Love Me Or Hate Me (F**k You!!!!),Lady Sovereign
2007-01-13,80,It Just Comes Natural,George Strait
2007-01-13,81,Ring The Alarm,Beyonce
2007-01-13,82,Ladies Love Country Boys,Trace Adkins
2007-01-13,83,Dem Jeans,Chingy Featuring Jermaine Dupri
2007-01-13,84,Who Said,Hannah Montana
2007-01-13,85,Tell Me Baby,Red Hot Chili Peppers
2007-01-13,86,Alyssa Lies,Jason Michael Carroll
2007-01-13,87,Throw Some D's,Rich Boy Featuring Polow Da Don
2007-01-13,88,Nothing Left To Lose,Mat Kearney
2007-01-13,89,Honestly,Cartel
2007-01-13,90,Chicken Noodle Soup.,Webstar & Young B Featuring The Voice Of Harlem
2007-01-13,91,The Way I Live,Baby Boy Da Prince Featuring Lil Boosie
2007-01-13,92,Anna-Molly,Incubus
2007-01-13,93,Fidelity,Regina Spektor
2007-01-13,94,U + Ur Hand,Pink
2007-01-13,95,Streetcorner Symphony,Rob Thomas
2007-01-13,96,King Kong,Jibbs Featuring Chamillionaire
2007-01-13,97,Some People Change,Montgomery Gentry
2007-01-13,98,And I Am Telling You I'm Not Going,Jennifer Hudson
2007-01-13,99,Best Of Both Worlds,Hannah Montana
2007-01-13,100,Hate (I Really Don't Like You),Plain White T's
2007-01-20,1,Irreplaceable,Beyonce
2007-01-20,2,I Wanna Love You,Akon Featuring Snoop Dogg
2007-01-20,3,Fergalicious,Fergie
2007-01-20,4,Smack That,Akon Featuring Eminem
2007-01-20,5,Say It Right,Nelly Furtado
2007-01-20,6,My Love,Justin Timberlake Featuring T.I.
2007-01-20,7,How To Save A Life,The Fray
2007-01-20,8,We Fly High,Jim Jones
2007-01-20,9,Welcome To The Black Parade,My Chemical Romance
2007-01-20,10,It Ends Tonight,The All-American Rejects
2007-01-20,11,Shortie Like Mine,Bow Wow Featuring Chris Brown & Johnta Austin
2007-01-20,12,Lips Of An Angel,Hinder
2007-01-20,13,SexyBack,Justin Timberlake
2007-01-20,14,Walk It Out,Unk
2007-01-20,15,Waiting On The World To Change,John Mayer
2007-01-20,16,Chasing Cars,Snow Patrol
2007-01-20,17,Runaway Love,Ludacris Featuring Mary J. Blige
2007-01-20,18,Money Maker,Ludacris Featuring Pharrell
2007-01-20,19,Keep Holding On,Avril Lavigne
2007-01-20,20,Before He Cheats,Carrie Underwood
2007-01-20,21,What Goes Around...Comes Around,Justin Timberlake
2007-01-20,22,Promise,Ciara
2007-01-20,23,Walk Away (Remember Me),Paula DeAnda Featuring The DEY
2007-01-20,24,Far Away,Nickelback
2007-01-20,25,Wind It Up,Gwen Stefani
2007-01-20,26,Hurt,Christina Aguilera
2007-01-20,27,Make It Rain,Fat Joe Featuring Lil Wayne
2007-01-20,28,It's Not Over,Daughtry
2007-01-20,29,That's That,Snoop Dogg Featuring R. Kelly
2007-01-20,30,Suddenly I See,KT Tunstall
2007-01-20,31,You,Lloyd Featuring Lil' Wayne
2007-01-20,32,Wait A Minute,The Pussycat Dolls Featuring Timbaland
2007-01-20,33,Too Little Too Late,JoJo
2007-01-20,34,White & Nerdy,Weird Al Yankovic
2007-01-20,35,Call Me When You're Sober,Evanescence
2007-01-20,36,Say Goodbye,Chris Brown
2007-01-20,37,What Hurts The Most,Rascal Flatts
2007-01-20,38,I Luv It,Young Jeezy
2007-01-20,39,Snow ((Hey Oh)),Red Hot Chili Peppers
2007-01-20,40,She's Everything,Brad Paisley
2007-01-20,41,Through Glass,Stone Sour
2007-01-20,42,Money In The Bank,Lil Scrappy Featuring Young Buck
2007-01-20,43,Tim McGraw,Taylor Swift
2007-01-20,44,Watching You,Rodney Atkins
2007-01-20,45,Ice Box,Omarion
2007-01-20,46,Boston,Augustana
2007-01-20,47,My Wish,Rascal Flatts
2007-01-20,48,Here (In Your Arms),Hellogoodbye
2007-01-20,49,Here It Goes Again,OK Go
2007-01-20,50,Tell Me,Diddy Featuring Christina Aguilera
2007-01-20,51,Face Down,The Red Jumpsuit Apparatus
2007-01-20,52,My Little Girl,Tim McGraw
2007-01-20,53,The Sweet Escape,Gwen Stefani Featuring Akon
2007-01-20,54,Maneater,Nelly Furtado
2007-01-20,55,Rockstar,Nickelback
2007-01-20,56,Want To,Sugarland
2007-01-20,57,Stuntin' Like My Daddy,Birdman & Lil Wayne
2007-01-20,58,Top Back,T.I.
2007-01-20,59,Pain,Three Days Grace
2007-01-20,60,If We Were A Movie,Hannah Montana
2007-01-20,61,Poppin',Chris Brown Featuring Jay Biz
2007-01-20,62,Into The Ocean,Blue October
2007-01-20,63,Amarillo Sky,Jason Aldean
2007-01-20,64,Stupid Boy,Keith Urban
2007-01-20,65,Red High Heels,Kellie Pickler
2007-01-20,66,Zoom,Lil' Boosie Featuring Yung Joc
2007-01-20,67,Listen,Beyonce
2007-01-20,68,Lost One,Jay-Z Featuring Chrisette Michele
2007-01-20,69,Alyssa Lies,Jason Michael Carroll
2007-01-20,70,It Just Comes Natural,George Strait
2007-01-20,71,You Don't Know,Eminem 50 Cent Lloyd Banks & Cashis
2007-01-20,72,Come To Me,Diddy Featuring Nicole Scherzinger
2007-01-20,73,Throw Some D's,Rich Boy Featuring Polow Da Don
2007-01-20,74,Come Back To Me,Vanessa Hudgens
2007-01-20,75,Unappreciated,Cherish
2007-01-20,76,Love Like Winter,AFI
2007-01-20,77,Break It Off,Rihanna & Sean Paul
2007-01-20,78,Hip Hop Is Dead,Nas Featuring will.i.am
2007-01-20,79,Ladies Love Country Boys,Trace Adkins
2007-01-20,80,Show Me What You Got,Jay-Z
2007-01-20,81,Lost Without U,Robin Thicke
2007-01-20,82,Streetcorner Symphony,Rob Thomas
2007-01-20,83,The Way I Live,Baby Boy Da Prince Featuring Lil Boosie
2007-01-20,84,And I Am Telling You I'm Not Going,Jennifer Hudson
2007-01-20,85,Doe Boy Fresh,Three 6 Mafia Featuring Chamillionaire
2007-01-20,86,You Save Me,Kenny Chesney
2007-01-20,87,Cupid's Chokehold,Gym Class Heroes Featuring Patrick Stump
2007-01-20,88,Nothing Left To Lose,Mat Kearney
2007-01-20,89,U + Ur Hand,Pink
2007-01-20,90,Some People Change,Montgomery Gentry
2007-01-20,91,The Saints Are Coming,U2 & Green Day
2007-01-20,92,Anna-Molly,Incubus
2007-01-20,93,Love Me Or Hate Me (F**k You!!!!),Lady Sovereign
2007-01-20,94,Upgrade U,Beyonce Featuring Jay-Z
2007-01-20,95,On The Hotline,Pretty Ricky
2007-01-20,96,Honestly,Cartel
2007-01-20,97,Little Bit Of Life,Craig Morgan
2007-01-20,98,King Kong,Jibbs Featuring Chamillionaire
2007-01-20,99,Candyman,Christina Aguilera
2007-01-20,100,Tell Me Baby,Red Hot Chili Peppers
2007-01-27,1,Irreplaceable,Beyonce
2007-01-27,2,I Wanna Love You,Akon Featuring Snoop Dogg
2007-01-27,3,Fergalicious,Fergie
2007-01-27,4,Say It Right,Nelly Furtado
2007-01-27,5,Smack That,Akon Featuring Eminem
2007-01-27,6,We Fly High,Jim Jones
2007-01-27,7,How To Save A Life,The Fray
2007-01-27,8,My Love,Justin Timberlake Featuring T.I.
2007-01-27,9,Welcome To The Black Parade,My Chemical Romance
2007-01-27,10,It Ends Tonight,The All-American Rejects
2007-01-27,11,Shortie Like Mine,Bow Wow Featuring Chris Brown & Johnta Austin
2007-01-27,12,What Goes Around...Comes Around,Justin Timberlake
2007-01-27,13,Runaway Love,Ludacris Featuring Mary J. Blige
2007-01-27,14,Lips Of An Angel,Hinder
2007-01-27,15,Walk It Out,Unk
2007-01-27,16,SexyBack,Justin Timberlake
2007-01-27,17,Promise,Ciara
2007-01-27,18,You,Lloyd Featuring Lil' Wayne
2007-01-27,19,Make It Rain,Fat Joe Featuring Lil Wayne
2007-01-27,20,Walk Away (Remember Me),Paula DeAnda Featuring The DEY
2007-01-27,21,It's Not Over,Daughtry
2007-01-27,22,Keep Holding On,Avril Lavigne
2007-01-27,23,Waiting On The World To Change,John Mayer
2007-01-27,24,Chasing Cars,Snow Patrol
2007-01-27,25,That's That,Snoop Dogg Featuring R. Kelly
2007-01-27,26,Before He Cheats,Carrie Underwood
2007-01-27,27,Money Maker,Ludacris Featuring Pharrell
2007-01-27,28,Far Away,Nickelback
2007-01-27,29,Hurt,Christina Aguilera
2007-01-27,30,Ice Box,Omarion
2007-01-27,31,The Sweet Escape,Gwen Stefani Featuring Akon
2007-01-27,32,Wait A Minute,The Pussycat Dolls Featuring Timbaland
2007-01-27,33,Snow ((Hey Oh)),Red Hot Chili Peppers
2007-01-27,34,I Luv It,Young Jeezy
2007-01-27,35,Suddenly I See,KT Tunstall
2007-01-27,36,Wind It Up,Gwen Stefani
2007-01-27,37,Boston,Augustana
2007-01-27,38,Here (In Your Arms),Hellogoodbye
2007-01-27,39,Watching You,Rodney Atkins
2007-01-27,40,Tim McGraw,Taylor Swift
2007-01-27,41,Through Glass,Stone Sour
